Date,Open,High,Low,Close,Volume
2018-07-12,189.53,191.41,189.31,191.03,18041131
2018-07-13,191.08,191.84,190.9,191.33,12519792
2018-07-16,191.52,192.65,190.42,190.91,15043110
2018-07-17,189.75,191.87,189.2,191.45,15534523
2018-07-18,191.78,191.8,189.93,190.4,16393381
2018-07-19,189.69,192.55,189.69,191.88,20286752
2018-07-20,191.78,192.43,190.17,191.44,20706042
2018-07-23,190.68,191.96,189.56,191.61,15989365
2018-07-24,192.45,193.66,192.05,193.0,18697898
2018-07-25,193.06,194.85,192.43,194.82,16826483
2018-07-26,194.61,195.96,193.61,194.21,19075964
2018-07-27,194.99,195.19,190.1,190.98,24023972
2018-07-30,191.9,192.2,189.07,189.91,21029535
2018-07-31,190.3,192.14,189.34,190.29,39373038
2018-08-01,199.13,201.76,197.31,201.5,67935716
2018-08-02,200.58,208.38,200.35,207.39,62404012
2018-08-03,207.03,208.74,205.48,207.99,33447396
2018-08-06,208.0,209.25,207.07,209.07,25425387
2018-08-07,209.32,209.5,206.76,207.11,25587387
2018-08-08,206.05,207.81,204.52,207.25,22525487
2018-08-09,207.28,209.78,207.2,208.88,23492626
2018-08-10,207.36,209.1,206.67,207.53,24611202
2018-08-13,207.7,210.95,207.7,208.87,25890880
2018-08-14,210.16,210.56,208.26,209.75,20748010
2018-08-15,209.22,210.74,208.33,210.24,28807564
2018-08-16,211.75,213.81,211.47,213.32,28500367
2018-08-17,213.44,217.95,213.16,217.58,35426997
2018-08-20,218.1,219.18,215.11,215.46,30287695
2018-08-21,216.8,217.19,214.03,215.04,26159755
2018-08-22,214.1,216.36,213.84,215.05,19018131
2018-08-23,214.65,217.05,214.6,215.49,18883224
2018-08-24,216.6,216.9,215.11,216.16,18476356
2018-08-27,217.15,218.74,216.33,217.94,20525117
2018-08-28,219.01,220.54,218.92,219.7,22776766
2018-08-29,220.15,223.49,219.41,222.98,27254804
2018-08-30,223.25,228.26,222.4,225.03,48793824
2018-08-31,226.51,228.87,226.0,227.63,43340134
2018-09-04,228.41,229.18,226.63,228.36,27390132
2018-09-05,228.99,229.67,225.1,226.87,33332960
2018-09-06,226.23,227.35,221.3,223.1,34289976
2018-09-07,221.85,225.37,220.71,221.3,37619810
2018-09-10,220.95,221.85,216.47,218.33,39516453
2018-09-11,218.01,224.3,216.56,223.85,35749049
2018-09-12,224.94,225.0,219.84,221.07,49278740
2018-09-13,223.52,228.35,222.57,226.41,41706377
2018-09-14,225.75,226.84,222.52,223.84,31999289
2018-09-17,222.15,222.95,217.27,217.88,37195133
2018-09-18,217.79,221.85,217.12,218.24,31571712
2018-09-19,218.5,219.62,215.3,218.37,27123833
2018-09-20,220.24,222.28,219.15,220.03,26608794
2018-09-21,220.78,221.36,217.29,217.66,96246748
2018-09-24,216.82,221.26,216.63,220.79,27693358
2018-09-25,219.75,222.82,219.7,222.19,24554379
2018-09-26,221.0,223.75,219.76,220.42,23984706
2018-09-27,223.82,226.44,223.54,224.95,30181227
2018-09-28,224.79,225.84,224.02,225.74,22929364
2018-10-01,227.95,229.42,226.35,227.26,23600802
2018-10-02,227.25,230.0,226.63,229.28,24788170
2018-10-03,230.05,233.47,229.78,232.07,28654799
2018-10-04,230.78,232.35,226.73,227.99,32042000
2018-10-05,227.96,228.41,220.58,224.29,33580463
2018-10-08,222.21,224.8,220.2,223.77,29663923
2018-10-09,223.64,227.27,222.25,226.87,26891029
2018-10-10,225.46,226.35,216.05,216.36,41990554
2018-10-11,214.52,219.5,212.32,214.45,53124392
2018-10-12,220.42,222.88,216.84,222.11,40337851
2018-10-15,221.16,221.83,217.27,217.36,30791007
2018-10-16,218.93,222.99,216.76,222.15,29183963
2018-10-17,222.3,222.64,219.34,221.19,22885397
2018-10-18,217.86,219.74,213.0,216.02,32581315
2018-10-19,218.06,221.26,217.43,219.31,33078726
2018-10-22,219.79,223.36,218.94,220.65,28792082
2018-10-23,215.83,223.25,214.7,222.73,38767846
2018-10-24,222.6,224.23,214.54,215.09,40925163
2018-10-25,217.71,221.38,216.75,219.8,29855768
2018-10-26,215.9,220.19,212.67,216.3,47258375
2018-10-29,219.19,219.69,206.09,212.24,45935520
2018-10-30,211.15,215.18,209.27,213.3,36659990
2018-10-31,216.88,220.45,216.62,218.86,38358933
2018-11-01,219.05,222.36,216.81,222.22,58323180
2018-11-02,209.55,213.65,205.43,207.48,91328654
2018-11-05,204.3,204.39,198.17,201.59,66163669
2018-11-06,201.92,204.72,201.69,203.77,31882881
2018-11-07,205.97,210.06,204.13,209.95,33424434
2018-11-08,209.98,210.12,206.75,208.49,25362636
2018-11-09,205.55,206.01,202.25,204.47,34365750
2018-11-12,199.0,199.85,193.79,194.17,51135518
2018-11-13,191.63,197.18,191.45,192.23,46882936
2018-11-14,193.9,194.48,185.93,186.8,60800957
2018-11-15,188.39,191.97,186.9,191.41,46478801
2018-11-16,190.5,194.97,189.46,193.53,36928253
2018-11-19,190.0,190.7,184.99,185.86,41920872
2018-11-20,178.37,181.47,175.51,176.98,67825247
2018-11-21,179.73,180.27,176.55,176.78,31124210
2018-11-23,174.94,176.595,172.1,172.29,23623972
2018-11-26,174.24,174.95,170.26,174.62,44998520
2018-11-27,171.51,174.77,170.88,174.24,41387377
2018-11-28,176.73,181.29,174.93,180.94,46062539
2018-11-29,182.66,182.8,177.7,179.55,41769992
2018-11-30,180.29,180.33,177.03,178.58,39531549
2018-12-03,184.46,184.94,181.21,184.82,40798002
2018-12-04,180.95,182.39,176.27,176.69,41344282
2018-12-06,171.76,174.78,170.42,174.72,43098410
2018-12-07,173.49,174.49,168.3,168.49,42281631
2018-12-10,165.0,170.09,163.33,169.6,62025994
2018-12-11,171.66,171.79,167.0,168.63,47281665
2018-12-12,170.4,171.92,169.02,169.1,35627674
2018-12-13,170.49,172.57,169.55,170.95,31897827
2018-12-14,169.0,169.08,165.28,165.48,40703710
2018-12-17,165.45,168.35,162.73,163.94,44287922
2018-12-18,165.38,167.53,164.39,166.07,33841518
2018-12-19,166.0,167.45,159.09,160.89,49047297
2018-12-20,160.4,162.11,155.3,156.83,64772960
2018-12-21,156.86,158.16,149.63,150.73,95744384
2018-12-24,148.15,151.55,146.59,146.83,37169232
2018-12-26,148.3,157.23,146.72,157.17,58582544
2018-12-27,155.84,156.77,150.07,156.15,53117065
2018-12-28,157.5,158.52,154.55,156.23,42291424
2018-12-31,158.53,159.36,156.48,157.74,35003466
2019-01-02,154.89,158.85,154.23,157.92,37039737
2019-01-03,143.98,145.72,142.0,142.19,91312195
2019-01-04,144.53,148.55,143.8,148.26,58607070
2019-01-07,148.7,148.83,145.9,147.93,54777764
2019-01-08,149.56,151.82,148.52,150.75,41025314
2019-01-09,151.29,154.53,149.63,153.31,45099081
2019-01-10,152.5,153.97,150.86,153.8,35780670
2019-01-11,152.88,153.7,151.51,152.29,27023241
2019-01-14,150.85,151.27,149.22,150.0,32439186
2019-01-15,150.27,153.39,150.05,153.07,28710324
2019-01-16,153.08,155.88,153.0,154.94,30569706
2019-01-17,154.2,157.66,153.26,155.86,29821160
2019-01-18,157.5,157.88,155.98,156.82,33751023
2019-01-22,156.41,156.73,152.62,153.3,30393970
2019-01-23,154.15,155.14,151.7,153.92,23130570
2019-01-24,154.11,154.48,151.74,152.7,25441549
2019-01-25,155.48,158.13,154.32,157.76,33547893
2019-01-28,155.79,156.33,153.66,156.3,26192058
2019-01-29,156.25,158.13,154.11,154.68,41587239
2019-01-30,163.25,166.15,160.23,165.25,61109780
2019-01-31,166.11,169.0,164.56,166.44,40739649
2019-02-01,166.96,168.98,165.93,166.52,32668138
2019-02-04,167.41,171.66,167.28,171.25,31495582
2019-02-05,172.86,175.08,172.35,174.18,36101628
2019-02-06,174.65,175.57,172.85,174.24,28239591
2019-02-07,172.4,173.94,170.34,170.94,31741690
2019-02-08,168.99,170.66,168.42,170.41,23819966
2019-02-11,171.05,171.21,169.25,169.43,20993425
2019-02-12,170.1,171.0,169.7,170.89,22283523
2019-02-13,171.39,172.48,169.92,170.18,22490233
2019-02-14,169.71,171.26,169.38,170.8,21835747
2019-02-15,171.25,171.7,169.75,170.42,24626814
2019-02-19,169.71,171.44,169.49,170.93,18972826
2019-02-20,171.19,173.32,170.99,172.03,26114362
2019-02-21,171.8,172.37,170.3,171.06,17249670
2019-02-22,171.58,173.0,171.38,172.97,18913154
2019-02-25,174.16,175.87,173.95,174.23,21873358
2019-02-26,173.71,175.3,173.17,174.33,17070211
2019-02-27,173.21,175.0,172.73,174.87,27835389
2019-02-28,174.32,174.91,172.92,173.15,28215416
2019-03-01,174.28,175.15,172.89,174.97,25886167
2019-03-04,175.69,177.75,173.97,175.85,27436203
2019-03-05,175.94,176.0,174.54,175.53,19737419
2019-03-06,174.67,175.49,173.94,174.52,20810384
2019-03-07,173.87,174.44,172.02,172.5,24796374
2019-03-08,170.32,173.07,169.5,172.91,23999358
2019-03-11,175.49,179.12,175.35,178.9,32011034
2019-03-12,180.0,182.67,179.37,180.91,32467584
2019-03-13,182.25,183.3,180.92,181.71,31032524
2019-03-14,183.9,184.1,182.56,183.73,23579508
2019-03-15,184.85,187.33,183.74,186.12,39042912
2019-03-18,185.8,188.39,185.79,188.02,26219832
2019-03-19,188.35,188.99,185.92,186.53,31646369
2019-03-20,186.23,189.49,184.73,188.16,31035231
2019-03-21,190.02,196.33,189.81,195.09,51034237
2019-03-22,195.34,197.69,190.78,191.05,42407666
2019-03-25,191.51,191.98,186.6,188.74,43845293
2019-03-26,191.66,192.88,184.58,186.79,49800538
2019-03-27,188.75,189.76,186.55,188.47,29848427
2019-03-28,188.95,189.56,187.53,188.72,20780363
2019-03-29,189.83,190.08,188.54,189.95,23563961
2019-04-01,191.64,191.68,188.38,191.24,27861964
2019-04-02,191.09,194.46,191.05,194.02,22765732
2019-04-03,193.25,196.5,193.15,195.35,23271830
2019-04-04,194.79,196.37,193.14,195.69,19114275
2019-04-05,196.45,197.1,195.93,197.0,18526644
2019-04-08,196.42,200.23,196.34,200.1,25881697
2019-04-09,200.32,202.85,199.23,199.5,35768237
2019-04-10,198.68,200.74,198.18,200.62,21695288
2019-04-11,200.85,201.0,198.44,198.95,20900808
2019-04-12,199.2,200.14,196.21,198.87,27760668
2019-04-15,198.58,199.85,198.01,199.23,17536646
2019-04-16,199.46,201.37,198.56,199.25,25696385
2019-04-17,199.54,203.38,198.61,203.13,28906780
2019-04-18,203.12,204.15,202.52,203.86,24195766
2019-04-22,202.83,204.94,202.34,204.53,19439545
2019-04-23,204.43,207.75,203.9,207.48,23322991
2019-04-24,207.36,208.48,207.05,207.16,17540609
2019-04-25,206.83,207.76,205.12,205.28,18543206
2019-04-26,204.9,205.0,202.12,204.3,18649102
2019-04-29,204.4,205.97,203.86,204.61,22204716
2019-04-30,203.06,203.4,199.11,200.67,46534923
2019-05-01,209.88,215.31,209.23,210.52,64827328
2019-05-02,209.84,212.65,208.13,209.15,31996324
2019-05-03,210.89,211.84,210.23,211.75,20892378
2019-05-06,204.29,208.84,203.5,208.48,32443113
2019-05-07,205.88,207.42,200.83,202.86,38763698
2019-05-08,201.9,205.34,201.75,202.9,26339504
2019-05-09,200.4,201.68,196.66,200.72,34908607
2019-05-10,197.42,198.85,192.77,197.18,41208712
2019-05-13,187.71,189.48,182.85,185.72,57430623
2019-05-14,186.41,189.7,185.41,188.66,36529677
2019-05-15,186.27,191.75,186.02,190.92,26544718
2019-05-16,189.91,192.47,188.84,190.08,33031364
2019-05-17,186.93,190.9,186.76,189.0,32879090
2019-05-20,183.52,184.35,180.28,183.09,38612290
2019-05-21,185.22,188.0,184.7,186.6,28364848
2019-05-22,184.66,185.71,182.55,182.78,29748556
2019-05-23,179.8,180.54,177.81,179.66,36529736
2019-05-24,180.2,182.14,178.62,178.97,23714686
2019-05-28,178.92,180.59,177.91,178.23,27948160
2019-05-29,176.42,179.35,176.0,177.38,28481165
2019-05-30,177.95,179.23,176.67,178.3,21218412
2019-05-31,176.23,177.99,174.99,175.07,27043584
2019-06-03,175.6,177.92,170.27,173.3,40396069
2019-06-04,175.44,179.83,174.52,179.64,30967961
2019-06-05,184.28,184.99,181.14,182.54,29773427
2019-06-06,183.08,185.47,182.15,185.22,22526311
2019-06-07,186.51,191.92,185.77,190.15,30684393
2019-06-10,191.81,195.37,191.62,192.58,26220851
2019-06-11,194.86,196.0,193.6,194.81,26932882
2019-06-12,193.95,195.97,193.39,194.19,18253189
2019-06-13,194.7,196.79,193.6,194.15,21674625
2019-06-14,191.55,193.59,190.3,192.74,18761474
2019-06-17,192.9,194.96,192.17,193.89,14669144
2019-06-18,196.05,200.29,195.21,198.45,26551004
2019-06-19,199.68,199.88,197.31,197.87,21124235
2019-06-20,200.37,200.61,198.03,199.46,21513988
2019-06-21,198.8,200.85,198.15,198.78,47800589
2019-06-24,198.54,200.16,198.17,198.58,18220421
2019-06-25,198.43,199.26,195.29,195.57,21070334
2019-06-26,197.77,200.99,197.35,199.8,26067512
2019-06-27,200.29,201.57,199.57,199.74,20899717
2019-06-28,198.68,199.5,197.05,197.92,31110642
2019-07-01,203.17,204.49,200.65,201.55,27316739
2019-07-02,201.41,203.13,201.36,202.73,16935217
2019-07-03,203.28,204.44,202.69,204.41,11362045
2019-07-05,203.35,205.08,202.9,204.23,17265518
2019-07-08,200.81,201.4,198.41,200.02,25338628
2019-07-09,199.2,201.51,198.81,201.24,20578015
2019-07-10,201.85,203.73,201.56,203.23,17897138
2019-07-11,203.31,204.39,201.71,201.75,20191842
2019-07-12,202.45,204.0,202.2,203.3,17595212
2019-07-15,204.09,205.87,204.0,205.21,16947420
2019-07-16,204.59,206.11,203.5,204.5,16866816
2019-07-17,204.05,205.09,203.27,203.35,14107450
2019-07-18,204.0,205.88,203.7,205.66,18582161
2019-07-19,205.79,206.5,202.36,202.59,20929307
2019-07-22,203.65,207.23,203.61,207.22,22277932
2019-07-23,208.46,208.91,207.29,208.84,18355210
2019-07-24,207.67,209.15,207.17,208.67,14991567
2019-07-25,208.89,209.24,206.73,207.02,13909535
2019-07-26,207.48,209.73,207.14,207.74,17618874
2019-07-29,208.46,210.64,208.44,209.68,21673389
2019-07-30,208.76,210.16,207.31,208.78,33935718
2019-07-31,216.42,221.37,211.3,213.04,69281361
2019-08-01,213.9,218.03,206.74,208.43,54017922
2019-08-02,205.53,206.43,201.63,204.02,40862122
2019-08-05,197.99,198.65,192.58,193.34,52392969
2019-08-06,196.31,198.07,194.04,197.0,35824787
2019-08-07,195.41,199.56,193.82,199.04,33364400
2019-08-08,200.2,203.53,199.39,203.43,27009523
2019-08-09,201.3,202.76,199.29,200.99,24619746
2019-08-12,199.62,202.05,199.15,200.48,22481889
2019-08-13,201.02,212.14,200.48,208.97,47539786
2019-08-14,203.16,206.44,202.59,202.75,36547443
2019-08-15,203.46,205.14,199.67,201.74,27883363
2019-08-16,204.28,207.16,203.84,206.5,28813624
2019-08-19,210.62,212.73,210.03,210.35,24431915
2019-08-20,210.88,213.35,210.32,210.36,26919529
2019-08-21,212.99,213.65,211.6,212.64,21564747
2019-08-22,213.19,214.44,210.75,212.46,22267819
2019-08-23,209.43,212.05,201.0,202.64,46882843
2019-08-26,205.86,207.19,205.06,206.49,26066130
2019-08-27,207.86,208.55,203.53,204.16,25897344
2019-08-28,204.1,205.72,203.32,205.53,15957632
2019-08-29,208.5,209.32,206.66,209.01,21007652
2019-08-30,210.16,210.45,207.2,208.74,21162561
2019-09-03,206.43,206.98,204.22,205.7,20059574
2019-09-04,208.39,209.48,207.32,209.19,19216820
2019-09-05,212.0,213.97,211.51,213.28,23946984
2019-09-06,214.05,214.42,212.51,213.26,19362294
2019-09-09,214.84,216.44,211.07,214.17,27309401
2019-09-10,213.86,216.78,211.71,216.7,31777931
2019-09-11,218.07,223.71,217.73,223.59,44289646
2019-09-12,224.8,226.42,222.86,223.09,32226669
2019-09-13,220.0,220.79,217.02,218.75,39763296
2019-09-16,217.73,220.13,217.56,219.9,21158141
2019-09-17,219.96,220.82,219.12,220.7,18386468
2019-09-18,221.06,222.85,219.44,222.77,25643093
2019-09-19,222.01,223.76,220.37,220.96,22187876
2019-09-20,221.38,222.56,217.47,217.73,57977094
2019-09-23,218.95,219.84,217.65,218.72,19419648
2019-09-24,221.03,222.49,217.19,217.68,31434367
2019-09-25,218.55,221.5,217.14,221.03,22481006
2019-09-26,220.0,220.94,218.83,219.89,19088312
2019-09-27,220.54,220.96,217.28,218.82,25361285
2019-09-30,220.9,224.58,220.79,223.97,26318583
2019-10-01,225.07,228.22,224.2,224.59,36187163
2019-10-02,223.06,223.58,217.93,218.96,35767257
2019-10-03,218.43,220.96,215.13,220.82,30352686
2019-10-04,225.64,227.49,223.89,227.01,34755553
2019-10-07,226.27,229.93,225.84,227.06,30889269
2019-10-08,225.82,228.06,224.33,224.4,29282700
2019-10-09,227.03,227.79,225.64,227.03,19029424
2019-10-10,227.93,230.44,227.3,230.09,28962984
2019-10-11,232.95,237.64,232.31,236.21,41990210
2019-10-14,234.9,238.13,234.67,235.87,24413484
2019-10-15,236.39,237.65,234.88,235.32,23040483
2019-10-16,233.37,235.24,233.2,234.37,19286694
2019-10-17,235.09,236.15,233.52,235.28,17272897
2019-10-18,234.59,237.58,234.29,236.41,24248023
2019-10-21,237.52,240.99,237.32,240.51,21811567
2019-10-22,241.16,242.2,239.62,239.96,22684001
2019-10-23,242.1,243.24,241.22,243.18,19932545
2019-10-24,244.51,244.8,241.81,243.58,17916255
2019-10-25,243.16,246.73,242.88,246.58,18369296
2019-10-28,247.42,249.25,246.72,249.05,23655368
2019-10-29,248.97,249.75,242.57,243.29,35709867
2019-10-30,244.76,245.3,241.21,243.26,31130522
2019-10-31,247.24,249.17,237.26,248.76,34790520
2019-11-01,249.54,255.93,249.16,255.82,37781334
2019-11-04,257.33,257.85,255.38,257.5,25817952
2019-11-05,257.05,258.19,256.32,257.13,19974427
2019-11-06,256.77,257.49,255.37,257.24,18966124
2019-11-07,258.74,260.35,258.11,259.43,23735083
2019-11-08,258.69,260.44,256.85,260.14,17520495
2019-11-11,258.3,262.47,258.28,262.2,20507459
2019-11-12,261.55,262.79,260.92,261.96,21847226
2019-11-13,261.13,264.78,261.07,264.47,25817593
2019-11-14,263.75,264.88,262.1,262.64,22395556
2019-11-15,263.68,265.78,263.01,265.76,25093666
2019-11-18,265.8,267.43,264.23,267.1,21700897
2019-11-19,267.9,268.0,265.39,266.29,19069597
2019-11-20,265.54,266.08,260.4,263.19,26609919
2019-11-21,263.69,264.01,261.18,262.01,30348778
2019-11-22,262.59,263.18,260.84,261.78,16331263
2019-11-25,262.71,266.44,262.52,266.37,21029517
2019-11-26,266.94,267.16,262.5,264.29,26334882
2019-11-27,265.58,267.98,265.31,267.84,16386122
2019-11-29,266.6,268.0,265.9,267.25,11654363
2019-12-02,267.27,268.25,263.45,264.16,23693550
2019-12-03,258.31,259.53,256.29,259.45,29377268
2019-12-04,261.07,263.31,260.68,261.74,16810388
2019-12-05,263.79,265.89,262.73,265.58,18661343
2019-12-06,267.48,271.0,267.3,270.71,26547493
2019-12-09,270.0,270.8,264.91,266.92,32182645
2019-12-10,268.6,270.07,265.86,268.48,22632383
2019-12-11,268.81,271.1,268.5,270.77,19723391
2019-12-12,267.78,272.56,267.32,271.46,34437042
2019-12-13,271.46,275.3,270.93,275.15,33432806
2019-12-16,277.0,280.79,276.98,279.86,32081105
2019-12-17,279.57,281.77,278.8,280.41,28575798
2019-12-18,279.8,281.9,279.12,279.74,29024687
2019-12-19,279.5,281.18,278.95,280.02,24626947
2019-12-20,282.23,282.65,278.56,279.44,69032743
2019-12-23,280.53,284.25,280.37,284.0,24677883
2019-12-24,284.69,284.89,282.92,284.27,12119714
2019-12-26,284.82,289.98,284.7,289.91,23334004
2019-12-27,291.12,293.97,288.12,289.8,36592936
2019-12-30,289.46,292.69,285.22,291.52,36059614
2019-12-31,289.93,293.68,289.52,293.65,25247625
2020-01-02,296.24,300.6,295.19,300.35,33911864
2020-01-03,297.15,300.58,296.5,297.43,36633878
2020-01-06,293.79,299.96,292.75,299.8,29644644
2020-01-07,299.84,300.9,297.48,298.39,27877655
2020-01-08,297.16,304.44,297.16,303.19,33090946
2020-01-09,307.24,310.43,306.2,309.63,42621542
2020-01-10,310.6,312.67,308.25,310.33,35217272
2020-01-13,311.64,317.07,311.15,316.96,30028742
2020-01-14,316.7,317.57,312.17,312.68,40653457
2020-01-15,311.85,315.5,309.55,311.34,30480882
2020-01-16,313.59,315.7,312.09,315.24,27207254
2020-01-17,316.27,318.74,315.0,318.73,34454117
2020-01-21,317.19,319.02,316.0,316.57,27235039
2020-01-22,318.58,319.99,317.31,317.7,25458115
2020-01-23,317.92,319.56,315.65,319.23,26117993
2020-01-24,320.25,323.33,317.52,318.31,36634380
2020-01-27,310.06,311.77,304.88,308.95,40485005
2020-01-28,312.6,318.4,312.19,317.69,40558486
2020-01-29,324.45,327.85,321.38,324.34,54149928
2020-01-30,320.54,324.09,318.75,323.87,31685808
2020-01-31,320.93,322.68,308.29,309.51,49897096
2020-02-03,304.3,313.49,302.22,308.66,43496401
2020-02-04,315.31,319.64,313.63,318.85,34154134
2020-02-05,323.52,324.76,318.95,321.45,29706718
2020-02-06,322.57,325.22,320.26,325.21,26356385
2020-02-07,322.37,323.4,318.0,320.03,29421012
2020-02-10,314.18,321.55,313.85,321.55,27337215
2020-02-11,323.6,323.9,318.71,319.61,23580780
2020-02-12,321.47,327.22,321.47,327.2,28432573
2020-02-13,324.19,326.22,323.35,324.87,23686892
2020-02-14,324.74,325.98,322.85,324.95,20028447
2020-02-18,315.36,319.75,314.61,319.0,38190545
2020-02-19,320.0,324.57,320.0,323.62,23495991
2020-02-20,322.63,324.65,318.21,320.3,25141489
2020-02-21,318.62,320.45,310.5,313.05,32426415
2020-02-24,297.26,304.18,289.23,298.18,55548828
2020-02-25,300.95,302.53,286.13,288.08,57668364
2020-02-26,286.53,297.88,286.5,292.65,49678431
2020-02-27,281.1,286.0,272.96,273.52,80151381
2020-02-28,257.26,278.41,256.37,273.36,106721230
2020-03-02,282.28,301.44,277.72,298.81,85349339
2020-03-03,303.67,304.0,285.8,289.32,79868852
2020-03-04,296.44,303.4,293.13,302.74,54794568
2020-03-05,295.52,299.55,291.41,292.92,46893219
2020-03-06,282.0,290.82,281.23,289.03,56544246
2020-03-09,263.75,278.09,263.0,266.17,71686208
2020-03-10,277.14,286.44,269.37,285.34,71322520
2020-03-11,277.39,281.22,271.86,275.43,64094970
2020-03-12,255.94,270.0,248.0,248.23,104618517
2020-03-13,264.89,279.92,252.95,277.97,92683032
2020-03-16,241.95,259.08,240.0,242.21,80605865
2020-03-17,247.51,257.61,238.4,252.86,81013965
2020-03-18,239.77,250.0,237.12,246.67,75058406
2020-03-19,247.39,252.84,242.61,244.78,67964255
2020-03-20,247.18,251.83,228.0,229.24,100423346
2020-03-23,228.08,228.5,212.61,224.37,84188208
2020-03-24,236.36,247.69,234.3,246.88,71882773
2020-03-25,250.75,258.25,244.3,245.52,75900510
2020-03-26,246.52,258.68,246.36,258.44,63140169
2020-03-27,252.75,255.87,247.05,247.74,51054153
2020-03-30,250.74,255.52,249.4,254.81,41994110
2020-03-31,255.6,262.49,252.0,254.29,49250501
2020-04-01,246.5,248.72,239.13,240.91,44054638
2020-04-02,240.34,245.15,236.9,244.93,41483493
2020-04-03,242.8,245.7,238.97,241.41,32470017
2020-04-06,250.9,263.11,249.38,262.47,50455071
2020-04-07,270.8,271.7,259.0,259.43,50721831
2020-04-08,262.74,267.37,261.23,266.07,42223821
2020-04-09,268.7,270.07,264.7,267.99,40529123
2020-04-13,268.31,273.7,265.83,273.25,32755731
2020-04-14,280.0,288.25,278.05,287.05,48748672
2020-04-15,282.4,286.33,280.63,284.43,32788641
2020-04-16,287.38,288.2,282.35,286.69,39281290
2020-04-17,284.69,286.95,276.86,282.8,53812478
2020-04-20,277.95,281.68,276.85,276.93,32503750
2020-04-21,276.28,277.25,265.43,268.37,45247893
2020-04-22,273.61,277.9,272.2,276.1,29264342
2020-04-23,275.87,281.75,274.87,275.03,31203582
2020-04-24,277.2,283.01,277.0,282.97,31627183
2020-04-27,281.8,284.54,279.95,283.17,29271893
2020-04-28,285.08,285.83,278.2,278.58,28001187
2020-04-29,284.73,289.67,283.89,287.73,34320204
2020-04-30,289.96,294.53,288.35,293.8,45765968
2020-05-01,286.25,299.0,285.85,289.07,60154175
2020-05-04,289.17,293.69,286.32,293.16,33391986
2020-05-05,295.06,301.0,294.46,297.56,36937795
2020-05-06,300.46,303.24,298.87,300.63,35583438
2020-05-07,303.22,305.17,301.97,303.74,28803764
2020-05-08,305.64,310.35,304.29,310.13,33511985
2020-05-11,308.1,317.05,307.24,315.01,36486561
2020-05-12,317.83,319.69,310.91,311.41,40575263
2020-05-13,312.15,315.95,303.21,307.65,50155639
2020-05-14,304.51,309.79,301.53,309.54,39732269
2020-05-15,300.35,307.9,300.21,307.71,41587094
2020-05-18,313.17,316.5,310.32,314.96,33843125
2020-05-19,315.03,318.52,313.01,313.14,25432385
2020-05-20,316.68,319.52,316.52,319.23,27876215
2020-05-21,318.66,320.89,315.87,316.85,25672211
2020-05-22,315.77,319.23,315.35,318.89,20450754
2020-05-26,323.5,324.24,316.5,316.73,31380454
2020-05-27,316.14,318.71,313.09,318.11,28236274
2020-05-28,316.77,323.44,315.63,318.25,33449103
2020-05-29,319.25,321.15,316.47,317.94,38399532
2020-06-01,317.75,322.35,317.21,321.85,20254653
2020-06-02,320.75,323.44,318.93,323.34,21910704
2020-06-03,324.66,326.2,322.3,325.12,26122804
2020-06-04,324.39,325.62,320.78,322.32,21890091
2020-06-05,323.35,331.75,323.23,331.5,34312550
2020-06-08,330.25,333.6,327.32,333.46,23913634
2020-06-09,332.14,345.61,332.01,343.99,36928091
2020-06-10,347.9,354.77,346.09,352.84,41662938
2020-06-11,349.31,351.06,335.48,335.9,50415613
2020-06-12,344.72,347.8,334.22,338.8,50036513
2020-06-15,333.25,345.68,332.58,342.99,34702230
2020-06-16,351.46,353.2,344.72,352.08,41357182
2020-06-17,355.15,355.4,351.09,351.59,28601626
2020-06-18,351.41,353.45,349.22,351.73,24205096
2020-06-19,354.64,356.56,345.15,349.72,66118952
2020-06-22,351.34,359.46,351.15,358.87,33861316
2020-06-23,364.0,372.38,362.27,366.53,53038869
2020-06-24,365.0,368.79,358.52,360.06,48155849
2020-06-25,360.7,365.0,357.57,364.84,34380628
2020-06-26,364.41,365.32,353.02,353.63,51314211
2020-06-29,353.25,362.1736,351.28,361.78,32661519
2020-06-30,360.08,365.98,360.0,364.8,35055821
2020-07-01,365.12,367.36,363.91,364.11,27690454
2020-07-02,367.85,370.47,363.64,364.11,28814516
2020-07-06,370.0,375.78,369.87,373.85,29745936
2020-07-07,375.41,378.62,372.23,372.69,28206999
2020-07-08,376.72,381.5,376.36,381.37,29274479
2020-07-09,385.05,385.27,378.69,383.01,31420357
2020-07-10,381.34,383.92,378.82,383.68,22564330
2020-07-13,389.06,399.82,381.03,381.91,47913079
2020-07-14,379.36,389.02,375.51,388.23,42748119
2020-07-15,395.96,396.99,385.96,390.9,38306874
2020-07-16,386.25,389.62,383.62,386.09,27645927
2020-07-17,387.95,388.59,383.36,385.31,23046755
2020-07-20,385.67,394.0,384.25,393.43,22397208
2020-07-21,396.69,397.0,386.97,388.0,25627347
2020-07-22,386.77,391.9,386.41,389.09,22250413
2020-07-23,387.9935,388.31,368.039,371.38,49251108
2020-07-24,363.95,371.88,356.58,370.46,46359716
2020-07-27,374.84,379.62,373.92,379.24,30303548
2020-07-28,377.47,378.1986,372.99,373.01,25906375
2020-07-29,375.0,380.92,374.85,380.16,22582314
2020-07-30,376.75,385.19,375.07,384.76,39532505
